date,/m/0jgxn,isPartial
2018-12-30,71,False
2019-01-06,91,False
2019-01-13,89,False
2019-01-20,84,False
2019-01-27,87,False
2019-02-03,90,False
2019-02-10,87,False
2019-02-17,92,False
2019-02-24,84,False
2019-03-03,75,False
2019-03-10,92,False
2019-03-17,97,False
2019-03-24,93,False
2019-03-31,84,False
2019-04-07,79,False
2019-04-14,71,False
2019-04-21,82,False
2019-04-28,73,False
2019-05-05,82,False
2019-05-12,74,False
2019-05-19,84,False
2019-05-26,70,False
2019-06-02,73,False
2019-06-09,71,False
2019-06-16,70,False
2019-06-23,73,False
2019-06-30,78,False
2019-07-07,69,False
2019-07-14,64,False
2019-07-21,58,False
2019-07-28,76,False
2019-08-04,76,False
2019-08-11,73,False
2019-08-18,84,False
2019-08-25,76,False
2019-09-01,88,False
2019-09-08,94,False
2019-09-15,86,False
2019-09-22,90,False
2019-09-29,91,False
2019-10-06,100,False
2019-10-13,92,False
2019-10-20,90,False
2019-10-27,82,False
2019-11-03,98,False
2019-11-10,91,False
2019-11-17,97,False
2019-11-24,93,False
2019-12-01,88,False
2019-12-08,91,False
2019-12-15,87,False
2019-12-22,53,False
2019-12-29,70,False
