date,/m/0k_9,isPartial
2018-12-30,74,False
2019-01-06,89,False
2019-01-13,96,False
2019-01-20,90,False
2019-01-27,81,False
2019-02-03,68,False
2019-02-10,94,False
2019-02-17,71,False
2019-02-24,77,False
2019-03-03,65,False
2019-03-10,89,False
2019-03-17,78,False
2019-03-24,88,False
2019-03-31,82,False
2019-04-07,66,False
2019-04-14,74,False
2019-04-21,66,False
2019-04-28,80,False
2019-05-05,85,False
2019-05-12,57,False
2019-05-19,76,False
2019-05-26,70,False
2019-06-02,76,False
2019-06-09,82,False
2019-06-16,79,False
2019-06-23,61,False
2019-06-30,69,False
2019-07-07,71,False
2019-07-14,93,False
2019-07-21,61,False
2019-07-28,76,False
2019-08-04,85,False
2019-08-11,77,False
2019-08-18,69,False
2019-08-25,78,False
2019-09-01,76,False
2019-09-08,73,False
2019-09-15,93,False
2019-09-22,97,False
2019-09-29,88,False
2019-10-06,91,False
2019-10-13,100,False
2019-10-20,77,False
2019-10-27,73,False
2019-11-03,87,False
2019-11-10,85,False
2019-11-17,89,False
2019-11-24,82,False
2019-12-01,78,False
2019-12-08,83,False
2019-12-15,76,False
2019-12-22,61,False
2019-12-29,71,False
