date,/m/0jgxn,isPartial
2018-12-30,71,False
2019-01-06,99,False
2019-01-13,100,False
2019-01-20,89,False
2019-01-27,88,False
2019-02-03,89,False
2019-02-10,84,False
2019-02-17,90,False
2019-02-24,84,False
2019-03-03,82,False
2019-03-10,95,False
2019-03-17,94,False
2019-03-24,86,False
2019-03-31,87,False
2019-04-07,86,False
2019-04-14,83,False
2019-04-21,71,False
2019-04-28,83,False
2019-05-05,83,False
2019-05-12,79,False
2019-05-19,79,False
2019-05-26,72,False
2019-06-02,78,False
2019-06-09,72,False
2019-06-16,79,False
2019-06-23,77,False
2019-06-30,75,False
2019-07-07,79,False
2019-07-14,75,False
2019-07-21,61,False
2019-07-28,66,False
2019-08-04,73,False
2019-08-11,68,False
2019-08-18,79,False
2019-08-25,82,False
2019-09-01,82,False
2019-09-08,88,False
2019-09-15,87,False
2019-09-22,92,False
2019-09-29,91,False
2019-10-06,96,False
2019-10-13,100,False
2019-10-20,83,False
2019-10-27,96,False
2019-11-03,94,False
2019-11-10,93,False
2019-11-17,96,False
2019-11-24,88,False
2019-12-01,83,False
2019-12-08,85,False
2019-12-15,75,False
2019-12-22,49,False
2019-12-29,66,False
