date,/m/03f_cb,isPartial
2018-12-30,83,False
2019-01-06,91,False
2019-01-13,75,False
2019-01-20,100,False
2019-01-27,89,False
2019-02-03,88,False
2019-02-10,90,False
2019-02-17,96,False
2019-02-24,86,False
2019-03-03,89,False
2019-03-10,77,False
2019-03-17,84,False
2019-03-24,82,False
2019-03-31,87,False
2019-04-07,71,False
2019-04-14,86,False
2019-04-21,83,False
2019-04-28,77,False
2019-05-05,83,False
2019-05-12,85,False
2019-05-19,69,False
2019-05-26,68,False
2019-06-02,93,False
2019-06-09,72,False
2019-06-16,64,False
2019-06-23,67,False
2019-06-30,73,False
2019-07-07,82,False
2019-07-14,72,False
2019-07-21,70,False
2019-07-28,92,False
2019-08-04,72,False
2019-08-11,87,False
2019-08-18,56,False
2019-08-25,66,False
2019-09-01,77,False
2019-09-08,89,False
2019-09-15,81,False
2019-09-22,77,False
2019-09-29,71,False
2019-10-06,53,False
2019-10-13,68,False
2019-10-20,66,False
2019-10-27,81,False
2019-11-03,65,False
2019-11-10,65,False
2019-11-17,85,False
2019-11-24,77,False
2019-12-01,73,False
2019-12-08,72,False
2019-12-15,66,False
2019-12-22,65,False
2019-12-29,55,False
