date,/m/0k_9,isPartial
2018-12-30,76,False
2019-01-06,99,False
2019-01-13,93,False
2019-01-20,67,False
2019-01-27,77,False
2019-02-03,87,False
2019-02-10,73,False
2019-02-17,88,False
2019-02-24,87,False
2019-03-03,81,False
2019-03-10,81,False
2019-03-17,84,False
2019-03-24,100,False
2019-03-31,90,False
2019-04-07,90,False
2019-04-14,81,False
2019-04-21,82,False
2019-04-28,89,False
2019-05-05,93,False
2019-05-12,73,False
2019-05-19,74,False
2019-05-26,56,False
2019-06-02,67,False
2019-06-09,60,False
2019-06-16,70,False
2019-06-23,64,False
2019-06-30,72,False
2019-07-07,66,False
2019-07-14,84,False
2019-07-21,76,False
2019-07-28,73,False
2019-08-04,75,False
2019-08-11,70,False
2019-08-18,71,False
2019-08-25,83,False
2019-09-01,70,False
2019-09-08,90,False
2019-09-15,63,False
2019-09-22,84,False
2019-09-29,83,False
2019-10-06,70,False
2019-10-13,78,False
2019-10-20,89,False
2019-10-27,74,False
2019-11-03,71,False
2019-11-10,83,False
2019-11-17,69,False
2019-11-24,84,False
2019-12-01,81,False
2019-12-08,67,False
2019-12-15,60,False
2019-12-22,73,False
2019-12-29,58,False
