date,/m/03f_cb,isPartial
2018-12-30,85,False
2019-01-06,88,False
2019-01-13,85,False
2019-01-20,77,False
2019-01-27,83,False
2019-02-03,84,False
2019-02-10,86,False
2019-02-17,87,False
2019-02-24,89,False
2019-03-03,91,False
2019-03-10,82,False
2019-03-17,100,False
2019-03-24,88,False
2019-03-31,83,False
2019-04-07,88,False
2019-04-14,82,False
2019-04-21,81,False
2019-04-28,85,False
2019-05-05,83,False
2019-05-12,82,False
2019-05-19,86,False
2019-05-26,83,False
2019-06-02,84,False
2019-06-09,79,False
2019-06-16,81,False
2019-06-23,76,False
2019-06-30,79,False
2019-07-07,78,False
2019-07-14,78,False
2019-07-21,86,False
2019-07-28,82,False
2019-08-04,82,False
2019-08-11,81,False
2019-08-18,78,False
2019-08-25,83,False
2019-09-01,99,False
2019-09-08,72,False
2019-09-15,81,False
2019-09-22,83,False
2019-09-29,85,False
2019-10-06,85,False
2019-10-13,81,False
2019-10-20,84,False
2019-10-27,82,False
2019-11-03,83,False
2019-11-10,79,False
2019-11-17,85,False
2019-11-24,86,False
2019-12-01,77,False
2019-12-08,84,False
2019-12-15,84,False
2019-12-22,81,False
2019-12-29,84,False
