date,/m/03f_cb,isPartial
2018-12-30,67,False
2019-01-06,76,False
2019-01-13,84,False
2019-01-20,79,False
2019-01-27,80,False
2019-02-03,66,False
2019-02-10,68,False
2019-02-17,83,False
2019-02-24,73,False
2019-03-03,62,False
2019-03-10,91,False
2019-03-17,70,False
2019-03-24,100,False
2019-03-31,88,False
2019-04-07,80,False
2019-04-14,59,False
2019-04-21,86,False
2019-04-28,74,False
2019-05-05,66,False
2019-05-12,68,False
2019-05-19,53,False
2019-05-26,59,False
2019-06-02,77,False
2019-06-09,82,False
2019-06-16,80,False
2019-06-23,58,False
2019-06-30,63,False
2019-07-07,77,False
2019-07-14,62,False
2019-07-21,72,False
2019-07-28,73,False
2019-08-04,73,False
2019-08-11,48,False
2019-08-18,61,False
2019-08-25,64,False
2019-09-01,64,False
2019-09-08,66,False
2019-09-15,59,False
2019-09-22,70,False
2019-09-29,63,False
2019-10-06,73,False
2019-10-13,86,False
2019-10-20,77,False
2019-10-27,72,False
2019-11-03,80,False
2019-11-10,76,False
2019-11-17,88,False
2019-11-24,65,False
2019-12-01,73,False
2019-12-08,79,False
2019-12-15,61,False
2019-12-22,71,False
2019-12-29,76,False
