date,/m/0jgxn,isPartial
2018-12-30,68,False
2019-01-06,97,False
2019-01-13,91,False
2019-01-20,95,False
2019-01-27,91,False
2019-02-03,93,False
2019-02-10,91,False
2019-02-17,94,False
2019-02-24,94,False
2019-03-03,87,False
2019-03-10,86,False
2019-03-17,93,False
2019-03-24,93,False
2019-03-31,91,False
2019-04-07,92,False
2019-04-14,78,False
2019-04-21,70,False
2019-04-28,82,False
2019-05-05,82,False
2019-05-12,83,False
2019-05-19,82,False
2019-05-26,82,False
2019-06-02,84,False
2019-06-09,83,False
2019-06-16,82,False
2019-06-23,85,False
2019-06-30,86,False
2019-07-07,84,False
2019-07-14,79,False
2019-07-21,73,False
2019-07-28,70,False
2019-08-04,62,False
2019-08-11,59,False
2019-08-18,72,False
2019-08-25,75,False
2019-09-01,85,False
2019-09-08,93,False
2019-09-15,93,False
2019-09-22,92,False
2019-09-29,96,False
2019-10-06,95,False
2019-10-13,96,False
2019-10-20,96,False
2019-10-27,90,False
2019-11-03,94,False
2019-11-10,95,False
2019-11-17,100,False
2019-11-24,93,False
2019-12-01,91,False
2019-12-08,84,False
2019-12-15,82,False
2019-12-22,65,False
2019-12-29,73,False
