date,/m/0jgxn,isPartial
2012-01-01,86,False
2012-01-08,87,False
2012-01-15,87,False
2012-01-22,93,False
2012-01-29,84,False
2012-02-05,78,False
2012-02-12,81,False
2012-02-19,81,False
2012-02-26,77,False
2012-03-04,80,False
2012-03-11,93,False
2012-03-18,82,False
2012-03-25,88,False
2012-04-01,86,False
2012-04-08,78,False
2012-04-15,77,False
2012-04-22,71,False
2012-04-29,69,False
2012-05-06,77,False
2012-05-13,73,False
2012-05-20,78,False
2012-05-27,73,False
2012-06-03,85,False
2012-06-10,84,False
2012-06-17,75,False
2012-06-24,74,False
2012-07-01,71,False
2012-07-08,72,False
2012-07-15,68,False
2012-07-22,64,False
2012-07-29,68,False
2012-08-05,59,False
2012-08-12,65,False
2012-08-19,81,False
2012-08-26,83,False
2012-09-02,87,False
2012-09-09,100,False
2012-09-16,98,False
2012-09-23,97,False
2012-09-30,94,False
2012-10-07,96,False
2012-10-14,94,False
2012-10-21,94,False
2012-10-28,68,False
2012-11-04,79,False
2012-11-11,92,False
2012-11-18,96,False
2012-11-25,89,False
2012-12-02,77,False
2012-12-09,87,False
2012-12-16,74,False
2012-12-23,48,False
2012-12-30,66,False
