date,/m/0k_9,isPartial
2012-01-01,90,False
2012-01-08,99,False
2012-01-15,65,False
2012-01-22,81,False
2012-01-29,39,False
2012-02-05,46,False
2012-02-12,63,False
2012-02-19,62,False
2012-02-26,52,False
2012-03-04,73,False
2012-03-11,68,False
2012-03-18,44,False
2012-03-25,69,False
2012-04-01,72,False
2012-04-08,67,False
2012-04-15,74,False
2012-04-22,64,False
2012-04-29,74,False
2012-05-06,74,False
2012-05-13,59,False
2012-05-20,0,False
2012-05-27,51,False
2012-06-03,51,False
2012-06-10,33,False
2012-06-17,40,False
2012-06-24,51,False
2012-07-01,48,False
2012-07-08,44,False
2012-07-15,52,False
2012-07-22,53,False
2012-07-29,45,False
2012-08-05,45,False
2012-08-12,48,False
2012-08-19,39,False
2012-08-26,62,False
2012-09-02,58,False
2012-09-09,37,False
2012-09-16,43,False
2012-09-23,48,False
2012-09-30,65,False
2012-10-07,100,False
2012-10-14,67,False
2012-10-21,62,False
2012-10-28,45,False
2012-11-04,59,False
2012-11-11,56,False
2012-11-18,45,False
2012-11-25,81,False
2012-12-02,45,False
2012-12-09,40,False
2012-12-16,56,False
2012-12-23,69,False
2012-12-30,63,False
