date,/m/0jgxn,isPartial
2012-01-01,93,False
2012-01-08,65,False
2012-01-15,73,False
2012-01-22,96,False
2012-01-29,68,False
2012-02-05,77,False
2012-02-12,100,False
2012-02-19,77,False
2012-02-26,90,False
2012-03-04,63,False
2012-03-11,75,False
2012-03-18,83,False
2012-03-25,97,False
2012-04-01,72,False
2012-04-08,77,False
2012-04-15,71,False
2012-04-22,77,False
2012-04-29,78,False
2012-05-06,77,False
2012-05-13,93,False
2012-05-20,72,False
2012-05-27,82,False
2012-06-03,70,False
2012-06-10,75,False
2012-06-17,81,False
2012-06-24,81,False
2012-07-01,39,False
2012-07-08,66,False
2012-07-15,56,False
2012-07-22,66,False
2012-07-29,54,False
2012-08-05,80,False
2012-08-12,55,False
2012-08-19,73,False
2012-08-26,57,False
2012-09-02,80,False
2012-09-09,94,False
2012-09-16,89,False
2012-09-23,88,False
2012-09-30,95,False
2012-10-07,86,False
2012-10-14,71,False
2012-10-21,77,False
2012-10-28,61,False
2012-11-04,71,False
2012-11-11,73,False
2012-11-18,92,False
2012-11-25,60,False
2012-12-02,68,False
2012-12-09,66,False
2012-12-16,63,False
2012-12-23,42,False
2012-12-30,69,False
