date,/m/0k_9,isPartial
2012-01-01,91,False
2012-01-08,100,False
2012-01-15,78,False
2012-01-22,87,False
2012-01-29,66,False
2012-02-05,71,False
2012-02-12,77,False
2012-02-19,75,False
2012-02-26,74,False
2012-03-04,76,False
2012-03-11,86,False
2012-03-18,81,False
2012-03-25,88,False
2012-04-01,75,False
2012-04-08,86,False
2012-04-15,88,False
2012-04-22,81,False
2012-04-29,63,False
2012-05-06,76,False
2012-05-13,75,False
2012-05-20,92,False
2012-05-27,75,False
2012-06-03,68,False
2012-06-10,79,False
2012-06-17,86,False
2012-06-24,78,False
2012-07-01,72,False
2012-07-08,82,False
2012-07-15,67,False
2012-07-22,67,False
2012-07-29,66,False
2012-08-05,76,False
2012-08-12,80,False
2012-08-19,88,False
2012-08-26,90,False
2012-09-02,79,False
2012-09-09,94,False
2012-09-16,79,False
2012-09-23,90,False
2012-09-30,85,False
2012-10-07,85,False
2012-10-14,89,False
2012-10-21,80,False
2012-10-28,64,False
2012-11-04,72,False
2012-11-11,67,False
2012-11-18,76,False
2012-11-25,81,False
2012-12-02,87,False
2012-12-09,74,False
2012-12-16,74,False
2012-12-23,65,False
2012-12-30,66,False
