date,/m/0k_9,isPartial
2012-01-01,63,False
2012-01-08,57,False
2012-01-15,75,False
2012-01-22,84,False
2012-01-29,50,False
2012-02-05,82,False
2012-02-12,75,False
2012-02-19,45,False
2012-02-26,71,False
2012-03-04,86,False
2012-03-11,71,False
2012-03-18,85,False
2012-03-25,87,False
2012-04-01,52,False
2012-04-08,59,False
2012-04-15,77,False
2012-04-22,82,False
2012-04-29,53,False
2012-05-06,100,False
2012-05-13,38,False
2012-05-20,61,False
2012-05-27,88,False
2012-06-03,60,False
2012-06-10,0,False
2012-06-17,44,False
2012-06-24,55,False
2012-07-01,47,False
2012-07-08,63,False
2012-07-15,50,False
2012-07-22,40,False
2012-07-29,49,False
2012-08-05,81,False
2012-08-12,80,False
2012-08-19,0,False
2012-08-26,59,False
2012-09-02,51,False
2012-09-09,57,False
2012-09-16,0,False
2012-09-23,69,False
2012-09-30,63,False
2012-10-07,61,False
2012-10-14,63,False
2012-10-21,0,False
2012-10-28,77,False
2012-11-04,51,False
2012-11-11,72,False
2012-11-18,64,False
2012-11-25,62,False
2012-12-02,70,False
2012-12-09,70,False
2012-12-16,65,False
2012-12-23,47,False
2012-12-30,78,False
