date,/m/03f_cb,isPartial
2012-01-01,62,False
2012-01-08,62,False
2012-01-15,100,False
2012-01-22,54,False
2012-01-29,0,False
2012-02-05,49,False
2012-02-12,0,False
2012-02-19,49,False
2012-02-26,61,False
2012-03-04,40,False
2012-03-11,40,False
2012-03-18,0,False
2012-03-25,42,False
2012-04-01,0,False
2012-04-08,56,False
2012-04-15,50,False
2012-04-22,0,False
2012-04-29,59,False
2012-05-06,0,False
2012-05-13,0,False
2012-05-20,0,False
2012-05-27,46,False
2012-06-03,0,False
2012-06-10,0,False
2012-06-17,0,False
2012-06-24,49,False
2012-07-01,0,False
2012-07-08,54,False
2012-07-15,0,False
2012-07-22,0,False
2012-07-29,0,False
2012-08-05,51,False
2012-08-12,0,False
2012-08-19,0,False
2012-08-26,0,False
2012-09-02,56,False
2012-09-09,40,False
2012-09-16,0,False
2012-09-23,45,False
2012-09-30,0,False
2012-10-07,85,False
2012-10-14,52,False
2012-10-21,47,False
2012-10-28,42,False
2012-11-04,45,False
2012-11-11,48,False
2012-11-18,0,False
2012-11-25,0,False
2012-12-02,46,False
2012-12-09,63,False
2012-12-16,0,False
2012-12-23,48,False
2012-12-30,66,False
