date,/m/03f_cb,isPartial
2012-01-01,86,False
2012-01-08,94,False
2012-01-15,90,False
2012-01-22,93,False
2012-01-29,84,False
2012-02-05,82,False
2012-02-12,93,False
2012-02-19,93,False
2012-02-26,89,False
2012-03-04,96,False
2012-03-11,90,False
2012-03-18,85,False
2012-03-25,91,False
2012-04-01,86,False
2012-04-08,90,False
2012-04-15,91,False
2012-04-22,92,False
2012-04-29,93,False
2012-05-06,83,False
2012-05-13,94,False
2012-05-20,88,False
2012-05-27,86,False
2012-06-03,81,False
2012-06-10,83,False
2012-06-17,100,False
2012-06-24,77,False
2012-07-01,81,False
2012-07-08,78,False
2012-07-15,78,False
2012-07-22,78,False
2012-07-29,84,False
2012-08-05,94,False
2012-08-12,81,False
2012-08-19,88,False
2012-08-26,90,False
2012-09-02,89,False
2012-09-09,94,False
2012-09-16,94,False
2012-09-23,80,False
2012-09-30,83,False
2012-10-07,81,False
2012-10-14,91,False
2012-10-21,88,False
2012-10-28,81,False
2012-11-04,83,False
2012-11-11,82,False
2012-11-18,89,False
2012-11-25,78,False
2012-12-02,84,False
2012-12-09,84,False
2012-12-16,77,False
2012-12-23,83,False
2012-12-30,86,False
