date,/m/03f_cb,isPartial
2012-01-01,96,False
2012-01-08,90,False
2012-01-15,83,False
2012-01-22,79,False
2012-01-29,70,False
2012-02-05,75,False
2012-02-12,66,False
2012-02-19,79,False
2012-02-26,91,False
2012-03-04,75,False
2012-03-11,79,False
2012-03-18,82,False
2012-03-25,60,False
2012-04-01,57,False
2012-04-08,59,False
2012-04-15,69,False
2012-04-22,65,False
2012-04-29,56,False
2012-05-06,55,False
2012-05-13,70,False
2012-05-20,63,False
2012-05-27,54,False
2012-06-03,58,False
2012-06-10,66,False
2012-06-17,60,False
2012-06-24,72,False
2012-07-01,60,False
2012-07-08,59,False
2012-07-15,68,False
2012-07-22,68,False
2012-07-29,67,False
2012-08-05,53,False
2012-08-12,76,False
2012-08-19,67,False
2012-08-26,73,False
2012-09-02,59,False
2012-09-09,70,False
2012-09-16,79,False
2012-09-23,76,False
2012-09-30,79,False
2012-10-07,79,False
2012-10-14,100,False
2012-10-21,69,False
2012-10-28,61,False
2012-11-04,79,False
2012-11-11,67,False
2012-11-18,70,False
2012-11-25,69,False
2012-12-02,63,False
2012-12-09,65,False
2012-12-16,59,False
2012-12-23,63,False
2012-12-30,70,False
