date,/m/06796,isPartial
2020-12-27,63,False
2021-01-03,67,False
2021-01-10,73,False
2021-01-17,78,False
2021-01-24,81,False
2021-01-31,81,False
2021-02-07,82,False
2021-02-14,86,False
2021-02-21,86,False
2021-02-28,70,False
2021-03-07,71,False
2021-03-14,68,False
2021-03-21,74,False
2021-03-28,71,False
2021-04-04,70,False
2021-04-11,73,False
2021-04-18,78,False
2021-04-25,70,False
2021-05-02,62,False
2021-05-09,94,False
2021-05-16,76,False
2021-05-23,75,False
2021-05-30,73,False
2021-06-06,76,False
2021-06-13,64,False
2021-06-20,60,False
2021-06-27,61,False
2021-07-04,64,False
2021-07-11,75,False
2021-07-18,72,False
2021-07-25,53,False
2021-08-01,61,False
2021-08-08,60,False
2021-08-15,72,False
2021-08-22,75,False
2021-08-29,78,False
2021-09-05,83,False
2021-09-12,80,False
2021-09-19,69,False
2021-09-26,62,False
2021-10-03,75,False
2021-10-10,84,False
2021-10-17,88,False
2021-10-24,84,False
2021-10-31,77,False
2021-11-07,80,False
2021-11-14,87,False
2021-11-21,75,False
2021-11-28,65,False
2021-12-05,78,False
2021-12-12,100,False
2021-12-19,63,False
2021-12-26,82,False
