date,/m/0jgxn,isPartial
2020-12-27,49,False
2021-01-03,75,False
2021-01-10,47,False
2021-01-17,84,False
2021-01-24,60,False
2021-01-31,59,False
2021-02-07,62,False
2021-02-14,59,False
2021-02-21,57,False
2021-02-28,57,False
2021-03-07,38,False
2021-03-14,67,False
2021-03-21,86,False
2021-03-28,0,False
2021-04-04,73,False
2021-04-11,67,False
2021-04-18,47,False
2021-04-25,57,False
2021-05-02,49,False
2021-05-09,80,False
2021-05-16,95,False
2021-05-23,58,False
2021-05-30,83,False
2021-06-06,60,False
2021-06-13,53,False
2021-06-20,0,False
2021-06-27,79,False
2021-07-04,51,False
2021-07-11,40,False
2021-07-18,42,False
2021-07-25,44,False
2021-08-01,77,False
2021-08-08,67,False
2021-08-15,87,False
2021-08-22,88,False
2021-08-29,50,False
2021-09-05,86,False
2021-09-12,100,False
2021-09-19,69,False
2021-09-26,87,False
2021-10-03,59,False
2021-10-10,83,False
2021-10-17,63,False
2021-10-24,78,False
2021-10-31,68,False
2021-11-07,56,False
2021-11-14,0,False
2021-11-21,90,False
2021-11-28,49,False
2021-12-05,71,False
2021-12-12,88,False
2021-12-19,52,False
2021-12-26,0,False
