date,/m/03f_cb,isPartial
2020-12-27,62,False
2021-01-03,75,False
2021-01-10,86,False
2021-01-17,71,False
2021-01-24,88,False
2021-01-31,58,False
2021-02-07,77,False
2021-02-14,77,False
2021-02-21,89,False
2021-02-28,64,False
2021-03-07,69,False
2021-03-14,79,False
2021-03-21,68,False
2021-03-28,67,False
2021-04-04,69,False
2021-04-11,74,False
2021-04-18,75,False
2021-04-25,63,False
2021-05-02,62,False
2021-05-09,63,False
2021-05-16,91,False
2021-05-23,71,False
2021-05-30,77,False
2021-06-06,90,False
2021-06-13,76,False
2021-06-20,66,False
2021-06-27,71,False
2021-07-04,67,False
2021-07-11,56,False
2021-07-18,61,False
2021-07-25,54,False
2021-08-01,72,False
2021-08-08,71,False
2021-08-15,82,False
2021-08-22,94,False
2021-08-29,69,False
2021-09-05,80,False
2021-09-12,92,False
2021-09-19,76,False
2021-09-26,70,False
2021-10-03,100,False
2021-10-10,77,False
2021-10-17,62,False
2021-10-24,62,False
2021-10-31,70,False
2021-11-07,71,False
2021-11-14,70,False
2021-11-21,71,False
2021-11-28,78,False
2021-12-05,82,False
2021-12-12,67,False
2021-12-19,65,False
2021-12-26,97,False
