date,/m/0jgxn,isPartial
2020-12-27,56,False
2021-01-03,56,False
2021-01-10,70,False
2021-01-17,72,False
2021-01-24,71,False
2021-01-31,73,False
2021-02-07,82,False
2021-02-14,100,False
2021-02-21,99,False
2021-02-28,89,False
2021-03-07,60,False
2021-03-14,63,False
2021-03-21,72,False
2021-03-28,60,False
2021-04-04,67,False
2021-04-11,67,False
2021-04-18,67,False
2021-04-25,74,False
2021-05-02,78,False
2021-05-09,78,False
2021-05-16,82,False
2021-05-23,85,False
2021-05-30,85,False
2021-06-06,79,False
2021-06-13,79,False
2021-06-20,75,False
2021-06-27,78,False
2021-07-04,82,False
2021-07-11,83,False
2021-07-18,81,False
2021-07-25,78,False
2021-08-01,75,False
2021-08-08,80,False
2021-08-15,80,False
2021-08-22,85,False
2021-08-29,91,False
2021-09-05,98,False
2021-09-12,88,False
2021-09-19,65,False
2021-09-26,67,False
2021-10-03,61,False
2021-10-10,78,False
2021-10-17,75,False
2021-10-24,69,False
2021-10-31,75,False
2021-11-07,85,False
2021-11-14,80,False
2021-11-21,72,False
2021-11-28,69,False
2021-12-05,61,False
2021-12-12,71,False
2021-12-19,55,False
2021-12-26,59,False
