date,/m/03f_cb,isPartial
2020-12-27,58,False
2021-01-03,85,False
2021-01-10,50,False
2021-01-17,80,False
2021-01-24,62,False
2021-01-31,59,False
2021-02-07,74,False
2021-02-14,77,False
2021-02-21,60,False
2021-02-28,74,False
2021-03-07,66,False
2021-03-14,74,False
2021-03-21,89,False
2021-03-28,90,False
2021-04-04,100,False
2021-04-11,76,False
2021-04-18,72,False
2021-04-25,75,False
2021-05-02,74,False
2021-05-09,54,False
2021-05-16,77,False
2021-05-23,65,False
2021-05-30,61,False
2021-06-06,82,False
2021-06-13,58,False
2021-06-20,0,False
2021-06-27,61,False
2021-07-04,47,False
2021-07-11,52,False
2021-07-18,62,False
2021-07-25,0,False
2021-08-01,57,False
2021-08-08,57,False
2021-08-15,52,False
2021-08-22,62,False
2021-08-29,55,False
2021-09-05,55,False
2021-09-12,96,False
2021-09-19,56,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,60,False
2021-10-17,55,False
2021-10-24,78,False
2021-10-31,61,False
2021-11-07,76,False
2021-11-14,58,False
2021-11-21,43,False
2021-11-28,67,False
2021-12-05,58,False
2021-12-12,56,False
2021-12-19,70,False
2021-12-26,65,False
