date,/m/0jgxn,isPartial
2020-12-27,64,False
2021-01-03,85,False
2021-01-10,87,False
2021-01-17,85,False
2021-01-24,94,False
2021-01-31,75,False
2021-02-07,83,False
2021-02-14,91,False
2021-02-21,89,False
2021-02-28,84,False
2021-03-07,93,False
2021-03-14,83,False
2021-03-21,74,False
2021-03-28,71,False
2021-04-04,81,False
2021-04-11,89,False
2021-04-18,83,False
2021-04-25,75,False
2021-05-02,82,False
2021-05-09,81,False
2021-05-16,89,False
2021-05-23,77,False
2021-05-30,69,False
2021-06-06,90,False
2021-06-13,83,False
2021-06-20,80,False
2021-06-27,72,False
2021-07-04,71,False
2021-07-11,81,False
2021-07-18,73,False
2021-07-25,77,False
2021-08-01,79,False
2021-08-08,70,False
2021-08-15,83,False
2021-08-22,78,False
2021-08-29,91,False
2021-09-05,86,False
2021-09-12,81,False
2021-09-19,96,False
2021-09-26,100,False
2021-10-03,87,False
2021-10-10,83,False
2021-10-17,88,False
2021-10-24,84,False
2021-10-31,93,False
2021-11-07,95,False
2021-11-14,72,False
2021-11-21,91,False
2021-11-28,75,False
2021-12-05,94,False
2021-12-12,86,False
2021-12-19,77,False
2021-12-26,69,False
