date,/m/0k_9,isPartial
2018-12-30,96,False
2019-01-06,87,False
2019-01-13,94,False
2019-01-20,91,False
2019-01-27,94,False
2019-02-03,96,False
2019-02-10,88,False
2019-02-17,84,False
2019-02-24,95,False
2019-03-03,89,False
2019-03-10,89,False
2019-03-17,93,False
2019-03-24,98,False
2019-03-31,89,False
2019-04-07,88,False
2019-04-14,81,False
2019-04-21,91,False
2019-04-28,87,False
2019-05-05,90,False
2019-05-12,89,False
2019-05-19,74,False
2019-05-26,75,False
2019-06-02,71,False
2019-06-09,79,False
2019-06-16,83,False
2019-06-23,88,False
2019-06-30,77,False
2019-07-07,88,False
2019-07-14,77,False
2019-07-21,89,False
2019-07-28,78,False
2019-08-04,76,False
2019-08-11,81,False
2019-08-18,84,False
2019-08-25,93,False
2019-09-01,80,False
2019-09-08,97,False
2019-09-15,87,False
2019-09-22,90,False
2019-09-29,82,False
2019-10-06,83,False
2019-10-13,92,False
2019-10-20,98,False
2019-10-27,93,False
2019-11-03,100,False
2019-11-10,94,False
2019-11-17,98,False
2019-11-24,99,False
2019-12-01,88,False
2019-12-08,91,False
2019-12-15,83,False
2019-12-22,82,False
2019-12-29,92,False
