date,/m/0k_9,isPartial
2018-12-30,43,False
2019-01-06,64,False
2019-01-13,46,False
2019-01-20,60,False
2019-01-27,0,False
2019-02-03,38,False
2019-02-10,37,False
2019-02-17,87,False
2019-02-24,60,False
2019-03-03,49,False
2019-03-10,55,False
2019-03-17,49,False
2019-03-24,69,False
2019-03-31,69,False
2019-04-07,54,False
2019-04-14,76,False
2019-04-21,45,False
2019-04-28,87,False
2019-05-05,100,False
2019-05-12,67,False
2019-05-19,55,False
2019-05-26,75,False
2019-06-02,59,False
2019-06-09,64,False
2019-06-16,86,False
2019-06-23,93,False
2019-06-30,55,False
2019-07-07,69,False
2019-07-14,77,False
2019-07-21,84,False
2019-07-28,63,False
2019-08-04,68,False
2019-08-11,60,False
2019-08-18,49,False
2019-08-25,49,False
2019-09-01,49,False
2019-09-08,53,False
2019-09-15,51,False
2019-09-22,85,False
2019-09-29,59,False
2019-10-06,43,False
2019-10-13,66,False
2019-10-20,34,False
2019-10-27,60,False
2019-11-03,43,False
2019-11-10,42,False
2019-11-17,42,False
2019-11-24,74,False
2019-12-01,0,False
2019-12-08,50,False
2019-12-15,59,False
2019-12-22,57,False
2019-12-29,55,False
