date,/m/0k_9,isPartial
2018-12-30,61,False
2019-01-06,67,False
2019-01-13,84,False
2019-01-20,85,False
2019-01-27,74,False
2019-02-03,64,False
2019-02-10,68,False
2019-02-17,71,False
2019-02-24,86,False
2019-03-03,63,False
2019-03-10,80,False
2019-03-17,77,False
2019-03-24,60,False
2019-03-31,59,False
2019-04-07,66,False
2019-04-14,57,False
2019-04-21,71,False
2019-04-28,93,False
2019-05-05,64,False
2019-05-12,79,False
2019-05-19,65,False
2019-05-26,63,False
2019-06-02,52,False
2019-06-09,79,False
2019-06-16,67,False
2019-06-23,67,False
2019-06-30,43,False
2019-07-07,46,False
2019-07-14,56,False
2019-07-21,52,False
2019-07-28,84,False
2019-08-04,74,False
2019-08-11,64,False
2019-08-18,100,False
2019-08-25,94,False
2019-09-01,94,False
2019-09-08,64,False
2019-09-15,78,False
2019-09-22,93,False
2019-09-29,98,False
2019-10-06,88,False
2019-10-13,86,False
2019-10-20,80,False
2019-10-27,85,False
2019-11-03,95,False
2019-11-10,67,False
2019-11-17,85,False
2019-11-24,70,False
2019-12-01,83,False
2019-12-08,57,False
2019-12-15,79,False
2019-12-22,72,False
2019-12-29,71,False
