date,/m/06796,isPartial
2018-12-30,63,False
2019-01-06,81,False
2019-01-13,81,False
2019-01-20,89,False
2019-01-27,82,False
2019-02-03,78,False
2019-02-10,67,False
2019-02-17,84,False
2019-02-24,92,False
2019-03-03,73,False
2019-03-10,100,False
2019-03-17,73,False
2019-03-24,91,False
2019-03-31,86,False
2019-04-07,92,False
2019-04-14,84,False
2019-04-21,86,False
2019-04-28,97,False
2019-05-05,99,False
2019-05-12,79,False
2019-05-19,90,False
2019-05-26,87,False
2019-06-02,93,False
2019-06-09,96,False
2019-06-16,98,False
2019-06-23,78,False
2019-06-30,73,False
2019-07-07,69,False
2019-07-14,98,False
2019-07-21,71,False
2019-07-28,85,False
2019-08-04,51,False
2019-08-11,76,False
2019-08-18,71,False
2019-08-25,77,False
2019-09-01,79,False
2019-09-08,94,False
2019-09-15,93,False
2019-09-22,84,False
2019-09-29,88,False
2019-10-06,81,False
2019-10-13,78,False
2019-10-20,85,False
2019-10-27,97,False
2019-11-03,92,False
2019-11-10,73,False
2019-11-17,84,False
2019-11-24,73,False
2019-12-01,87,False
2019-12-08,86,False
2019-12-15,76,False
2019-12-22,83,False
2019-12-29,76,False
