date,/m/06796,isPartial
2018-12-30,67,False
2019-01-06,79,False
2019-01-13,91,False
2019-01-20,100,False
2019-01-27,96,False
2019-02-03,87,False
2019-02-10,90,False
2019-02-17,86,False
2019-02-24,87,False
2019-03-03,89,False
2019-03-10,92,False
2019-03-17,94,False
2019-03-24,98,False
2019-03-31,81,False
2019-04-07,87,False
2019-04-14,68,False
2019-04-21,80,False
2019-04-28,81,False
2019-05-05,90,False
2019-05-12,86,False
2019-05-19,80,False
2019-05-26,74,False
2019-06-02,75,False
2019-06-09,73,False
2019-06-16,83,False
2019-06-23,66,False
2019-06-30,75,False
2019-07-07,85,False
2019-07-14,75,False
2019-07-21,65,False
2019-07-28,57,False
2019-08-04,61,False
2019-08-11,53,False
2019-08-18,63,False
2019-08-25,76,False
2019-09-01,84,False
2019-09-08,80,False
2019-09-15,77,False
2019-09-22,84,False
2019-09-29,80,False
2019-10-06,91,False
2019-10-13,85,False
2019-10-20,93,False
2019-10-27,85,False
2019-11-03,89,False
2019-11-10,90,False
2019-11-17,94,False
2019-11-24,97,False
2019-12-01,77,False
2019-12-08,79,False
2019-12-15,72,False
2019-12-22,48,False
2019-12-29,58,False
