date,/m/03f_cb,isPartial
2018-12-30,52,False
2019-01-06,70,False
2019-01-13,51,False
2019-01-20,38,False
2019-01-27,71,False
2019-02-03,74,False
2019-02-10,50,False
2019-02-17,80,False
2019-02-24,65,False
2019-03-03,73,False
2019-03-10,49,False
2019-03-17,100,False
2019-03-24,59,False
2019-03-31,62,False
2019-04-07,68,False
2019-04-14,72,False
2019-04-21,55,False
2019-04-28,73,False
2019-05-05,48,False
2019-05-12,94,False
2019-05-19,86,False
2019-05-26,56,False
2019-06-02,53,False
2019-06-09,56,False
2019-06-16,63,False
2019-06-23,38,False
2019-06-30,35,False
2019-07-07,74,False
2019-07-14,47,False
2019-07-21,61,False
2019-07-28,58,False
2019-08-04,75,False
2019-08-11,77,False
2019-08-18,57,False
2019-08-25,60,False
2019-09-01,64,False
2019-09-08,77,False
2019-09-15,68,False
2019-09-22,69,False
2019-09-29,43,False
2019-10-06,47,False
2019-10-13,45,False
2019-10-20,82,False
2019-10-27,64,False
2019-11-03,46,False
2019-11-10,59,False
2019-11-17,76,False
2019-11-24,61,False
2019-12-01,66,False
2019-12-08,72,False
2019-12-15,56,False
2019-12-22,53,False
2019-12-29,55,False
