date,/m/06796,isPartial
2018-12-30,67,False
2019-01-06,77,False
2019-01-13,69,False
2019-01-20,64,False
2019-01-27,70,False
2019-02-03,76,False
2019-02-10,80,False
2019-02-17,78,False
2019-02-24,66,False
2019-03-03,75,False
2019-03-10,62,False
2019-03-17,70,False
2019-03-24,65,False
2019-03-31,71,False
2019-04-07,79,False
2019-04-14,68,False
2019-04-21,53,False
2019-04-28,73,False
2019-05-05,61,False
2019-05-12,74,False
2019-05-19,58,False
2019-05-26,62,False
2019-06-02,53,False
2019-06-09,54,False
2019-06-16,60,False
2019-06-23,64,False
2019-06-30,74,False
2019-07-07,67,False
2019-07-14,71,False
2019-07-21,81,False
2019-07-28,51,False
2019-08-04,68,False
2019-08-11,73,False
2019-08-18,70,False
2019-08-25,69,False
2019-09-01,76,False
2019-09-08,85,False
2019-09-15,85,False
2019-09-22,85,False
2019-09-29,76,False
2019-10-06,80,False
2019-10-13,92,False
2019-10-20,92,False
2019-10-27,74,False
2019-11-03,100,False
2019-11-10,85,False
2019-11-17,77,False
2019-11-24,82,False
2019-12-01,66,False
2019-12-08,61,False
2019-12-15,53,False
2019-12-22,32,False
2019-12-29,69,False
