date,/m/06796,isPartial
2018-12-30,64,False
2019-01-06,94,False
2019-01-13,89,False
2019-01-20,78,False
2019-01-27,68,False
2019-02-03,72,False
2019-02-10,78,False
2019-02-17,88,False
2019-02-24,86,False
2019-03-03,95,False
2019-03-10,91,False
2019-03-17,92,False
2019-03-24,92,False
2019-03-31,100,False
2019-04-07,86,False
2019-04-14,74,False
2019-04-21,66,False
2019-04-28,72,False
2019-05-05,84,False
2019-05-12,77,False
2019-05-19,75,False
2019-05-26,75,False
2019-06-02,71,False
2019-06-09,72,False
2019-06-16,74,False
2019-06-23,68,False
2019-06-30,70,False
2019-07-07,67,False
2019-07-14,64,False
2019-07-21,62,False
2019-07-28,52,False
2019-08-04,52,False
2019-08-11,48,False
2019-08-18,54,False
2019-08-25,59,False
2019-09-01,69,False
2019-09-08,69,False
2019-09-15,71,False
2019-09-22,72,False
2019-09-29,67,False
2019-10-06,78,False
2019-10-13,74,False
2019-10-20,63,False
2019-10-27,61,False
2019-11-03,66,False
2019-11-10,69,False
2019-11-17,70,False
2019-11-24,71,False
2019-12-01,70,False
2019-12-08,58,False
2019-12-15,63,False
2019-12-22,49,False
2019-12-29,59,False
