date,/m/06796,isPartial
2017-01-01,66,False
2017-01-08,99,False
2017-01-15,98,False
2017-01-22,99,False
2017-01-29,99,False
2017-02-05,86,False
2017-02-12,92,False
2017-02-19,93,False
2017-02-26,100,False
2017-03-05,90,False
2017-03-12,86,False
2017-03-19,90,False
2017-03-26,76,False
2017-04-02,92,False
2017-04-09,72,False
2017-04-16,86,False
2017-04-23,91,False
2017-04-30,82,False
2017-05-07,90,False
2017-05-14,84,False
2017-05-21,77,False
2017-05-28,78,False
2017-06-04,85,False
2017-06-11,70,False
2017-06-18,73,False
2017-06-25,68,False
2017-07-02,73,False
2017-07-09,78,False
2017-07-16,83,False
2017-07-23,74,False
2017-07-30,62,False
2017-08-06,74,False
2017-08-13,51,False
2017-08-20,72,False
2017-08-27,66,False
2017-09-03,79,False
2017-09-10,79,False
2017-09-17,83,False
2017-09-24,81,False
2017-10-01,81,False
2017-10-08,91,False
2017-10-15,89,False
2017-10-22,91,False
2017-10-29,82,False
2017-11-05,80,False
2017-11-12,87,False
2017-11-19,93,False
2017-11-26,87,False
2017-12-03,81,False
2017-12-10,78,False
2017-12-17,64,False
2017-12-24,54,False
2017-12-31,72,False
