date,/m/06796,isPartial
2017-01-01,72,False
2017-01-08,80,False
2017-01-15,96,False
2017-01-22,99,False
2017-01-29,100,False
2017-02-05,100,False
2017-02-12,96,False
2017-02-19,99,False
2017-02-26,92,False
2017-03-05,96,False
2017-03-12,93,False
2017-03-19,92,False
2017-03-26,91,False
2017-04-02,91,False
2017-04-09,72,False
2017-04-16,74,False
2017-04-23,88,False
2017-04-30,83,False
2017-05-07,90,False
2017-05-14,89,False
2017-05-21,72,False
2017-05-28,77,False
2017-06-04,74,False
2017-06-11,73,False
2017-06-18,79,False
2017-06-25,78,False
2017-07-02,75,False
2017-07-09,74,False
2017-07-16,75,False
2017-07-23,71,False
2017-07-30,75,False
2017-08-06,76,False
2017-08-13,73,False
2017-08-20,78,False
2017-08-27,72,False
2017-09-03,80,False
2017-09-10,81,False
2017-09-17,82,False
2017-09-24,83,False
2017-10-01,72,False
2017-10-08,83,False
2017-10-15,91,False
2017-10-22,85,False
2017-10-29,67,False
2017-11-05,86,False
2017-11-12,89,False
2017-11-19,80,False
2017-11-26,88,False
2017-12-03,80,False
2017-12-10,76,False
2017-12-17,59,False
2017-12-24,40,False
2017-12-31,71,False
