date,/m/06796,isPartial
2017-01-01,78,False
2017-01-08,100,False
2017-01-15,69,False
2017-01-22,90,False
2017-01-29,93,False
2017-02-05,88,False
2017-02-12,69,False
2017-02-19,81,False
2017-02-26,97,False
2017-03-05,75,False
2017-03-12,85,False
2017-03-19,75,False
2017-03-26,81,False
2017-04-02,86,False
2017-04-09,64,False
2017-04-16,71,False
2017-04-23,96,False
2017-04-30,93,False
2017-05-07,86,False
2017-05-14,91,False
2017-05-21,59,False
2017-05-28,81,False
2017-06-04,73,False
2017-06-11,61,False
2017-06-18,66,False
2017-06-25,59,False
2017-07-02,58,False
2017-07-09,44,False
2017-07-16,50,False
2017-07-23,45,False
2017-07-30,84,False
2017-08-06,76,False
2017-08-13,65,False
2017-08-20,78,False
2017-08-27,68,False
2017-09-03,78,False
2017-09-10,78,False
2017-09-17,81,False
2017-09-24,82,False
2017-10-01,73,False
2017-10-08,71,False
2017-10-15,85,False
2017-10-22,73,False
2017-10-29,75,False
2017-11-05,78,False
2017-11-12,68,False
2017-11-19,87,False
2017-11-26,89,False
2017-12-03,68,False
2017-12-10,82,False
2017-12-17,58,False
2017-12-24,42,False
2017-12-31,69,False
