date,/m/0jgxn,isPartial
2017-01-01,67,False
2017-01-08,50,False
2017-01-15,77,False
2017-01-22,45,False
2017-01-29,62,False
2017-02-05,59,False
2017-02-12,38,False
2017-02-19,56,False
2017-02-26,71,False
2017-03-05,77,False
2017-03-12,38,False
2017-03-19,61,False
2017-03-26,65,False
2017-04-02,49,False
2017-04-09,66,False
2017-04-16,53,False
2017-04-23,38,False
2017-04-30,53,False
2017-05-07,54,False
2017-05-14,45,False
2017-05-21,65,False
2017-05-28,85,False
2017-06-04,43,False
2017-06-11,66,False
2017-06-18,57,False
2017-06-25,54,False
2017-07-02,76,False
2017-07-09,0,False
2017-07-16,0,False
2017-07-23,0,False
2017-07-30,56,False
2017-08-06,44,False
2017-08-13,0,False
2017-08-20,40,False
2017-08-27,60,False
2017-09-03,43,False
2017-09-10,44,False
2017-09-17,46,False
2017-09-24,62,False
2017-10-01,0,False
2017-10-08,76,False
2017-10-15,53,False
2017-10-22,43,False
2017-10-29,41,False
2017-11-05,46,False
2017-11-12,44,False
2017-11-19,49,False
2017-11-26,41,False
2017-12-03,100,False
2017-12-10,63,False
2017-12-17,38,False
2017-12-24,0,False
2017-12-31,0,False
