date,/m/06796,isPartial
2017-01-01,79,False
2017-01-08,83,False
2017-01-15,83,False
2017-01-22,80,False
2017-01-29,75,False
2017-02-05,92,False
2017-02-12,95,False
2017-02-19,67,False
2017-02-26,76,False
2017-03-05,87,False
2017-03-12,79,False
2017-03-19,82,False
2017-03-26,77,False
2017-04-02,77,False
2017-04-09,87,False
2017-04-16,93,False
2017-04-23,80,False
2017-04-30,95,False
2017-05-07,76,False
2017-05-14,75,False
2017-05-21,66,False
2017-05-28,74,False
2017-06-04,61,False
2017-06-11,63,False
2017-06-18,55,False
2017-06-25,81,False
2017-07-02,59,False
2017-07-09,51,False
2017-07-16,66,False
2017-07-23,66,False
2017-07-30,67,False
2017-08-06,74,False
2017-08-13,50,False
2017-08-20,70,False
2017-08-27,65,False
2017-09-03,58,False
2017-09-10,60,False
2017-09-17,76,False
2017-09-24,74,False
2017-10-01,81,False
2017-10-08,79,False
2017-10-15,75,False
2017-10-22,72,False
2017-10-29,71,False
2017-11-05,78,False
2017-11-12,73,False
2017-11-19,76,False
2017-11-26,100,False
2017-12-03,74,False
2017-12-10,65,False
2017-12-17,44,False
2017-12-24,40,False
2017-12-31,62,False
