date,/m/0k_9,isPartial
2017-01-01,76,False
2017-01-08,79,False
2017-01-15,77,False
2017-01-22,85,False
2017-01-29,90,False
2017-02-05,92,False
2017-02-12,90,False
2017-02-19,89,False
2017-02-26,89,False
2017-03-05,89,False
2017-03-12,86,False
2017-03-19,100,False
2017-03-26,90,False
2017-04-02,91,False
2017-04-09,83,False
2017-04-16,81,False
2017-04-23,86,False
2017-04-30,84,False
2017-05-07,89,False
2017-05-14,93,False
2017-05-21,95,False
2017-05-28,92,False
2017-06-04,94,False
2017-06-11,86,False
2017-06-18,92,False
2017-06-25,85,False
2017-07-02,94,False
2017-07-09,90,False
2017-07-16,87,False
2017-07-23,89,False
2017-07-30,78,False
2017-08-06,80,False
2017-08-13,88,False
2017-08-20,90,False
2017-08-27,91,False
2017-09-03,90,False
2017-09-10,88,False
2017-09-17,82,False
2017-09-24,77,False
2017-10-01,80,False
2017-10-08,85,False
2017-10-15,84,False
2017-10-22,81,False
2017-10-29,82,False
2017-11-05,83,False
2017-11-12,82,False
2017-11-19,80,False
2017-11-26,82,False
2017-12-03,83,False
2017-12-10,79,False
2017-12-17,74,False
2017-12-24,78,False
2017-12-31,84,False
