date,/m/0jgxn,isPartial
2017-01-01,74,False
2017-01-08,94,False
2017-01-15,87,False
2017-01-22,80,False
2017-01-29,84,False
2017-02-05,94,False
2017-02-12,97,False
2017-02-19,91,False
2017-02-26,80,False
2017-03-05,91,False
2017-03-12,87,False
2017-03-19,85,False
2017-03-26,84,False
2017-04-02,75,False
2017-04-09,85,False
2017-04-16,85,False
2017-04-23,80,False
2017-04-30,82,False
2017-05-07,89,False
2017-05-14,90,False
2017-05-21,67,False
2017-05-28,81,False
2017-06-04,75,False
2017-06-11,82,False
2017-06-18,67,False
2017-06-25,79,False
2017-07-02,73,False
2017-07-09,77,False
2017-07-16,62,False
2017-07-23,86,False
2017-07-30,76,False
2017-08-06,70,False
2017-08-13,66,False
2017-08-20,79,False
2017-08-27,78,False
2017-09-03,88,False
2017-09-10,93,False
2017-09-17,95,False
2017-09-24,90,False
2017-10-01,93,False
2017-10-08,95,False
2017-10-15,97,False
2017-10-22,89,False
2017-10-29,79,False
2017-11-05,100,False
2017-11-12,97,False
2017-11-19,93,False
2017-11-26,97,False
2017-12-03,88,False
2017-12-10,86,False
2017-12-17,75,False
2017-12-24,58,False
2017-12-31,91,False
