date,/m/0k_9,isPartial
2017-01-01,52,False
2017-01-08,61,False
2017-01-15,64,False
2017-01-22,55,False
2017-01-29,45,False
2017-02-05,41,False
2017-02-12,41,False
2017-02-19,49,False
2017-02-26,38,False
2017-03-05,39,False
2017-03-12,61,False
2017-03-19,70,False
2017-03-26,64,False
2017-04-02,42,False
2017-04-09,70,False
2017-04-16,73,False
2017-04-23,46,False
2017-04-30,73,False
2017-05-07,63,False
2017-05-14,83,False
2017-05-21,59,False
2017-05-28,68,False
2017-06-04,75,False
2017-06-11,52,False
2017-06-18,63,False
2017-06-25,100,False
2017-07-02,63,False
2017-07-09,60,False
2017-07-16,62,False
2017-07-23,64,False
2017-07-30,82,False
2017-08-06,77,False
2017-08-13,85,False
2017-08-20,69,False
2017-08-27,81,False
2017-09-03,78,False
2017-09-10,52,False
2017-09-17,83,False
2017-09-24,84,False
2017-10-01,76,False
2017-10-08,65,False
2017-10-15,54,False
2017-10-22,64,False
2017-10-29,74,False
2017-11-05,70,False
2017-11-12,62,False
2017-11-19,57,False
2017-11-26,51,False
2017-12-03,56,False
2017-12-10,60,False
2017-12-17,43,False
2017-12-24,68,False
2017-12-31,60,False
