date,/m/03f_cb,isPartial
2017-01-01,59,False
2017-01-08,86,False
2017-01-15,61,False
2017-01-22,63,False
2017-01-29,71,False
2017-02-05,60,False
2017-02-12,67,False
2017-02-19,56,False
2017-02-26,59,False
2017-03-05,41,False
2017-03-12,69,False
2017-03-19,64,False
2017-03-26,60,False
2017-04-02,58,False
2017-04-09,27,False
2017-04-16,57,False
2017-04-23,48,False
2017-04-30,62,False
2017-05-07,50,False
2017-05-14,70,False
2017-05-21,62,False
2017-05-28,44,False
2017-06-04,40,False
2017-06-11,51,False
2017-06-18,47,False
2017-06-25,50,False
2017-07-02,89,False
2017-07-09,63,False
2017-07-16,89,False
2017-07-23,71,False
2017-07-30,67,False
2017-08-06,78,False
2017-08-13,70,False
2017-08-20,100,False
2017-08-27,85,False
2017-09-03,65,False
2017-09-10,68,False
2017-09-17,94,False
2017-09-24,97,False
2017-10-01,100,False
2017-10-08,98,False
2017-10-15,86,False
2017-10-22,93,False
2017-10-29,44,False
2017-11-05,68,False
2017-11-12,55,False
2017-11-19,62,False
2017-11-26,40,False
2017-12-03,68,False
2017-12-10,74,False
2017-12-17,43,False
2017-12-24,42,False
2017-12-31,52,False
