date,/m/03f_cb,isPartial
2017-01-01,0,False
2017-01-08,0,False
2017-01-15,78,False
2017-01-22,0,False
2017-01-29,77,False
2017-02-05,62,False
2017-02-12,0,False
2017-02-19,0,False
2017-02-26,54,False
2017-03-05,67,False
2017-03-12,73,False
2017-03-19,64,False
2017-03-26,0,False
2017-04-02,85,False
2017-04-09,80,False
2017-04-16,54,False
2017-04-23,68,False
2017-04-30,0,False
2017-05-07,76,False
2017-05-14,0,False
2017-05-21,0,False
2017-05-28,78,False
2017-06-04,0,False
2017-06-11,0,False
2017-06-18,0,False
2017-06-25,0,False
2017-07-02,93,False
2017-07-09,0,False
2017-07-16,0,False
2017-07-23,0,False
2017-07-30,62,False
2017-08-06,0,False
2017-08-13,0,False
2017-08-20,81,False
2017-08-27,0,False
2017-09-03,58,False
2017-09-10,0,False
2017-09-17,91,False
2017-09-24,0,False
2017-10-01,78,False
2017-10-08,89,False
2017-10-15,75,False
2017-10-22,50,False
2017-10-29,64,False
2017-11-05,63,False
2017-11-12,81,False
2017-11-19,57,False
2017-11-26,100,False
2017-12-03,60,False
2017-12-10,88,False
2017-12-17,56,False
2017-12-24,90,False
2017-12-31,0,False
