date,/m/0k_9,isPartial
2017-01-01,77,False
2017-01-08,97,False
2017-01-15,80,False
2017-01-22,77,False
2017-01-29,78,False
2017-02-05,87,False
2017-02-12,74,False
2017-02-19,91,False
2017-02-26,90,False
2017-03-05,86,False
2017-03-12,77,False
2017-03-19,79,False
2017-03-26,90,False
2017-04-02,87,False
2017-04-09,81,False
2017-04-16,83,False
2017-04-23,90,False
2017-04-30,91,False
2017-05-07,83,False
2017-05-14,82,False
2017-05-21,77,False
2017-05-28,77,False
2017-06-04,80,False
2017-06-11,74,False
2017-06-18,80,False
2017-06-25,78,False
2017-07-02,76,False
2017-07-09,58,False
2017-07-16,75,False
2017-07-23,81,False
2017-07-30,75,False
2017-08-06,76,False
2017-08-13,82,False
2017-08-20,67,False
2017-08-27,89,False
2017-09-03,77,False
2017-09-10,71,False
2017-09-17,100,False
2017-09-24,85,False
2017-10-01,94,False
2017-10-08,91,False
2017-10-15,90,False
2017-10-22,91,False
2017-10-29,86,False
2017-11-05,88,False
2017-11-12,90,False
2017-11-19,68,False
2017-11-26,93,False
2017-12-03,93,False
2017-12-10,81,False
2017-12-17,79,False
2017-12-24,67,False
2017-12-31,76,False
