date,/m/0k_9,isPartial
2017-01-01,78,False
2017-01-08,81,False
2017-01-15,72,False
2017-01-22,75,False
2017-01-29,76,False
2017-02-05,74,False
2017-02-12,68,False
2017-02-19,70,False
2017-02-26,77,False
2017-03-05,76,False
2017-03-12,72,False
2017-03-19,76,False
2017-03-26,78,False
2017-04-02,76,False
2017-04-09,70,False
2017-04-16,76,False
2017-04-23,76,False
2017-04-30,76,False
2017-05-07,79,False
2017-05-14,76,False
2017-05-21,77,False
2017-05-28,64,False
2017-06-04,67,False
2017-06-11,66,False
2017-06-18,60,False
2017-06-25,66,False
2017-07-02,58,False
2017-07-09,58,False
2017-07-16,64,False
2017-07-23,61,False
2017-07-30,63,False
2017-08-06,66,False
2017-08-13,70,False
2017-08-20,68,False
2017-08-27,74,False
2017-09-03,80,False
2017-09-10,68,False
2017-09-17,68,False
2017-09-24,75,False
2017-10-01,73,False
2017-10-08,100,False
2017-10-15,71,False
2017-10-22,81,False
2017-10-29,77,False
2017-11-05,76,False
2017-11-12,82,False
2017-11-19,63,False
2017-11-26,69,False
2017-12-03,76,False
2017-12-10,70,False
2017-12-17,74,False
2017-12-24,63,False
2017-12-31,79,False
