date,/m/03f_cb,isPartial
2017-01-01,65,False
2017-01-08,49,False
2017-01-15,77,False
2017-01-22,57,False
2017-01-29,55,False
2017-02-05,74,False
2017-02-12,89,False
2017-02-19,77,False
2017-02-26,61,False
2017-03-05,52,False
2017-03-12,63,False
2017-03-19,65,False
2017-03-26,76,False
2017-04-02,69,False
2017-04-09,100,False
2017-04-16,50,False
2017-04-23,60,False
2017-04-30,65,False
2017-05-07,64,False
2017-05-14,59,False
2017-05-21,56,False
2017-05-28,57,False
2017-06-04,0,False
2017-06-11,56,False
2017-06-18,0,False
2017-06-25,0,False
2017-07-02,0,False
2017-07-09,0,False
2017-07-16,88,False
2017-07-23,69,False
2017-07-30,0,False
2017-08-06,65,False
2017-08-13,90,False
2017-08-20,89,False
2017-08-27,70,False
2017-09-03,0,False
2017-09-10,93,False
2017-09-17,0,False
2017-09-24,85,False
2017-10-01,72,False
2017-10-08,49,False
2017-10-15,0,False
2017-10-22,78,False
2017-10-29,85,False
2017-11-05,87,False
2017-11-12,51,False
2017-11-19,83,False
2017-11-26,66,False
2017-12-03,66,False
2017-12-10,0,False
2017-12-17,63,False
2017-12-24,73,False
2017-12-31,81,False
