date,/m/06796,isPartial
2017-01-01,60,False
2017-01-08,77,False
2017-01-15,76,False
2017-01-22,96,False
2017-01-29,83,False
2017-02-05,100,False
2017-02-12,91,False
2017-02-19,89,False
2017-02-26,84,False
2017-03-05,77,False
2017-03-12,69,False
2017-03-19,75,False
2017-03-26,71,False
2017-04-02,80,False
2017-04-09,78,False
2017-04-16,59,False
2017-04-23,80,False
2017-04-30,68,False
2017-05-07,64,False
2017-05-14,62,False
2017-05-21,61,False
2017-05-28,74,False
2017-06-04,64,False
2017-06-11,57,False
2017-06-18,67,False
2017-06-25,73,False
2017-07-02,66,False
2017-07-09,54,False
2017-07-16,67,False
2017-07-23,57,False
2017-07-30,32,False
2017-08-06,62,False
2017-08-13,50,False
2017-08-20,61,False
2017-08-27,68,False
2017-09-03,74,False
2017-09-10,85,False
2017-09-17,79,False
2017-09-24,87,False
2017-10-01,81,False
2017-10-08,71,False
2017-10-15,74,False
2017-10-22,68,False
2017-10-29,84,False
2017-11-05,83,False
2017-11-12,81,False
2017-11-19,75,False
2017-11-26,58,False
2017-12-03,78,False
2017-12-10,71,False
2017-12-17,58,False
2017-12-24,47,False
2017-12-31,52,False
