date,/m/06796,isPartial
2013-12-29,0,False
2014-01-05,56,False
2014-01-12,60,False
2014-01-19,51,False
2014-01-26,64,False
2014-02-02,44,False
2014-02-09,46,False
2014-02-16,51,False
2014-02-23,49,False
2014-03-02,72,False
2014-03-09,71,False
2014-03-16,41,False
2014-03-23,53,False
2014-03-30,53,False
2014-04-06,68,False
2014-04-13,37,False
2014-04-20,63,False
2014-04-27,60,False
2014-05-04,66,False
2014-05-11,33,False
2014-05-18,54,False
2014-05-25,48,False
2014-06-01,53,False
2014-06-08,47,False
2014-06-15,51,False
2014-06-22,78,False
2014-06-29,60,False
2014-07-06,57,False
2014-07-13,39,False
2014-07-20,0,False
2014-07-27,0,False
2014-08-03,74,False
2014-08-10,39,False
2014-08-17,37,False
2014-08-24,62,False
2014-08-31,61,False
2014-09-07,90,False
2014-09-14,61,False
2014-09-21,80,False
2014-09-28,48,False
2014-10-05,100,False
2014-10-12,74,False
2014-10-19,76,False
2014-10-26,89,False
2014-11-02,49,False
2014-11-09,80,False
2014-11-16,74,False
2014-11-23,46,False
2014-11-30,56,False
2014-12-07,72,False
2014-12-14,44,False
2014-12-21,39,False
2014-12-28,36,False
