date,/m/03f_cb,isPartial
2013-12-29,69,False
2014-01-05,92,False
2014-01-12,79,False
2014-01-19,75,False
2014-01-26,78,False
2014-02-02,85,False
2014-02-09,68,False
2014-02-16,71,False
2014-02-23,64,False
2014-03-02,63,False
2014-03-09,100,False
2014-03-16,82,False
2014-03-23,60,False
2014-03-30,74,False
2014-04-06,85,False
2014-04-13,64,False
2014-04-20,84,False
2014-04-27,77,False
2014-05-04,73,False
2014-05-11,71,False
2014-05-18,75,False
2014-05-25,73,False
2014-06-01,69,False
2014-06-08,74,False
2014-06-15,72,False
2014-06-22,75,False
2014-06-29,49,False
2014-07-06,63,False
2014-07-13,68,False
2014-07-20,57,False
2014-07-27,75,False
2014-08-03,47,False
2014-08-10,100,False
2014-08-17,75,False
2014-08-24,78,False
2014-08-31,60,False
2014-09-07,60,False
2014-09-14,100,False
2014-09-21,84,False
2014-09-28,84,False
2014-10-05,69,False
2014-10-12,69,False
2014-10-19,85,False
2014-10-26,81,False
2014-11-02,84,False
2014-11-09,99,False
2014-11-16,84,False
2014-11-23,93,False
2014-11-30,83,False
2014-12-07,71,False
2014-12-14,84,False
2014-12-21,68,False
2014-12-28,98,False
