date,/m/03f_cb,isPartial
2013-12-29,69,False
2014-01-05,73,False
2014-01-12,65,False
2014-01-19,68,False
2014-01-26,58,False
2014-02-02,71,False
2014-02-09,69,False
2014-02-16,65,False
2014-02-23,68,False
2014-03-02,59,False
2014-03-09,62,False
2014-03-16,57,False
2014-03-23,62,False
2014-03-30,72,False
2014-04-06,68,False
2014-04-13,66,False
2014-04-20,58,False
2014-04-27,68,False
2014-05-04,75,False
2014-05-11,75,False
2014-05-18,74,False
2014-05-25,65,False
2014-06-01,59,False
2014-06-08,73,False
2014-06-15,67,False
2014-06-22,68,False
2014-06-29,65,False
2014-07-06,63,False
2014-07-13,56,False
2014-07-20,70,False
2014-07-27,61,False
2014-08-03,66,False
2014-08-10,100,False
2014-08-17,93,False
2014-08-24,79,False
2014-08-31,77,False
2014-09-07,72,False
2014-09-14,75,False
2014-09-21,69,False
2014-09-28,79,False
2014-10-05,81,False
2014-10-12,81,False
2014-10-19,75,False
2014-10-26,85,False
2014-11-02,76,False
2014-11-09,82,False
2014-11-16,84,False
2014-11-23,78,False
2014-11-30,75,False
2014-12-07,71,False
2014-12-14,78,False
2014-12-21,62,False
2014-12-28,68,False
