date,/m/0jgxn,isPartial
2013-12-29,52,False
2014-01-05,84,False
2014-01-12,89,False
2014-01-19,84,False
2014-01-26,88,False
2014-02-02,96,False
2014-02-09,86,False
2014-02-16,87,False
2014-02-23,78,False
2014-03-02,69,False
2014-03-09,98,False
2014-03-16,91,False
2014-03-23,71,False
2014-03-30,83,False
2014-04-06,77,False
2014-04-13,46,False
2014-04-20,63,False
2014-04-27,81,False
2014-05-04,67,False
2014-05-11,74,False
2014-05-18,67,False
2014-05-25,63,False
2014-06-01,80,False
2014-06-08,85,False
2014-06-15,69,False
2014-06-22,59,False
2014-06-29,76,False
2014-07-06,91,False
2014-07-13,69,False
2014-07-20,64,False
2014-07-27,79,False
2014-08-03,56,False
2014-08-10,73,False
2014-08-17,95,False
2014-08-24,76,False
2014-08-31,98,False
2014-09-07,100,False
2014-09-14,73,False
2014-09-21,84,False
2014-09-28,80,False
2014-10-05,95,False
2014-10-12,84,False
2014-10-19,80,False
2014-10-26,71,False
2014-11-02,88,False
2014-11-09,79,False
2014-11-16,94,False
2014-11-23,79,False
2014-11-30,90,False
2014-12-07,93,False
2014-12-14,72,False
2014-12-21,62,False
2014-12-28,64,False
