date,/m/0jgxn,isPartial
2013-12-29,70,False
2014-01-05,73,False
2014-01-12,89,False
2014-01-19,89,False
2014-01-26,92,False
2014-02-02,91,False
2014-02-09,87,False
2014-02-16,73,False
2014-02-23,63,False
2014-03-02,84,False
2014-03-09,60,False
2014-03-16,75,False
2014-03-23,73,False
2014-03-30,83,False
2014-04-06,74,False
2014-04-13,72,False
2014-04-20,63,False
2014-04-27,93,False
2014-05-04,65,False
2014-05-11,52,False
2014-05-18,62,False
2014-05-25,76,False
2014-06-01,63,False
2014-06-08,57,False
2014-06-15,82,False
2014-06-22,84,False
2014-06-29,51,False
2014-07-06,76,False
2014-07-13,50,False
2014-07-20,70,False
2014-07-27,69,False
2014-08-03,82,False
2014-08-10,69,False
2014-08-17,86,False
2014-08-24,66,False
2014-08-31,76,False
2014-09-07,86,False
2014-09-14,87,False
2014-09-21,76,False
2014-09-28,84,False
2014-10-05,77,False
2014-10-12,100,False
2014-10-19,63,False
2014-10-26,54,False
2014-11-02,73,False
2014-11-09,80,False
2014-11-16,71,False
2014-11-23,74,False
2014-11-30,69,False
2014-12-07,49,False
2014-12-14,49,False
2014-12-21,34,False
2014-12-28,47,False
