date,/m/0jgxn,isPartial
2013-12-29,67,False
2014-01-05,100,False
2014-01-12,98,False
2014-01-19,85,False
2014-01-26,92,False
2014-02-02,97,False
2014-02-09,94,False
2014-02-16,92,False
2014-02-23,81,False
2014-03-02,77,False
2014-03-09,89,False
2014-03-16,87,False
2014-03-23,88,False
2014-03-30,87,False
2014-04-06,85,False
2014-04-13,72,False
2014-04-20,68,False
2014-04-27,67,False
2014-05-04,89,False
2014-05-11,75,False
2014-05-18,84,False
2014-05-25,68,False
2014-06-01,71,False
2014-06-08,77,False
2014-06-15,80,False
2014-06-22,78,False
2014-06-29,79,False
2014-07-06,70,False
2014-07-13,74,False
2014-07-20,80,False
2014-07-27,62,False
2014-08-03,71,False
2014-08-10,52,False
2014-08-17,60,False
2014-08-24,73,False
2014-08-31,87,False
2014-09-07,82,False
2014-09-14,82,False
2014-09-21,93,False
2014-09-28,90,False
2014-10-05,82,False
2014-10-12,87,False
2014-10-19,82,False
2014-10-26,82,False
2014-11-02,83,False
2014-11-09,88,False
2014-11-16,90,False
2014-11-23,80,False
2014-11-30,76,False
2014-12-07,75,False
2014-12-14,65,False
2014-12-21,51,False
2014-12-28,62,False
