date,/m/0k_9,isPartial
2013-12-29,48,False
2014-01-05,54,False
2014-01-12,42,False
2014-01-19,100,False
2014-01-26,59,False
2014-02-02,49,False
2014-02-09,52,False
2014-02-16,75,False
2014-02-23,69,False
2014-03-02,65,False
2014-03-09,65,False
2014-03-16,75,False
2014-03-23,58,False
2014-03-30,77,False
2014-04-06,44,False
2014-04-13,68,False
2014-04-20,58,False
2014-04-27,55,False
2014-05-04,64,False
2014-05-11,76,False
2014-05-18,43,False
2014-05-25,67,False
2014-06-01,55,False
2014-06-08,71,False
2014-06-15,51,False
2014-06-22,96,False
2014-06-29,68,False
2014-07-06,69,False
2014-07-13,61,False
2014-07-20,52,False
2014-07-27,51,False
2014-08-03,50,False
2014-08-10,69,False
2014-08-17,37,False
2014-08-24,66,False
2014-08-31,78,False
2014-09-07,60,False
2014-09-14,60,False
2014-09-21,56,False
2014-09-28,51,False
2014-10-05,66,False
2014-10-12,70,False
2014-10-19,67,False
2014-10-26,53,False
2014-11-02,41,False
2014-11-09,77,False
2014-11-16,70,False
2014-11-23,72,False
2014-11-30,60,False
2014-12-07,49,False
2014-12-14,63,False
2014-12-21,65,False
2014-12-28,70,False
