date,/m/06796,isPartial
2013-12-29,0,False
2014-01-05,94,False
2014-01-12,71,False
2014-01-19,58,False
2014-01-26,0,False
2014-02-02,0,False
2014-02-09,78,False
2014-02-16,82,False
2014-02-23,72,False
2014-03-02,90,False
2014-03-09,0,False
2014-03-16,0,False
2014-03-23,81,False
2014-03-30,85,False
2014-04-06,0,False
2014-04-13,72,False
2014-04-20,0,False
2014-04-27,0,False
2014-05-04,100,False
2014-05-11,88,False
2014-05-18,0,False
2014-05-25,0,False
2014-06-01,0,False
2014-06-08,0,False
2014-06-15,63,False
2014-06-22,0,False
2014-06-29,0,False
2014-07-06,0,False
2014-07-13,0,False
2014-07-20,0,False
2014-07-27,60,False
2014-08-03,0,False
2014-08-10,62,False
2014-08-17,71,False
2014-08-24,0,False
2014-08-31,67,False
2014-09-07,80,False
2014-09-14,65,False
2014-09-21,60,False
2014-09-28,0,False
2014-10-05,69,False
2014-10-12,70,False
2014-10-19,69,False
2014-10-26,0,False
2014-11-02,0,False
2014-11-09,71,False
2014-11-16,0,False
2014-11-23,0,False
2014-11-30,56,False
2014-12-07,0,False
2014-12-14,92,False
2014-12-21,0,False
2014-12-28,0,False
