date,/m/06796,isPartial
2013-12-29,72,False
2014-01-05,100,False
2014-01-12,100,False
2014-01-19,91,False
2014-01-26,81,False
2014-02-02,93,False
2014-02-09,60,False
2014-02-16,80,False
2014-02-23,76,False
2014-03-02,86,False
2014-03-09,79,False
2014-03-16,77,False
2014-03-23,81,False
2014-03-30,76,False
2014-04-06,63,False
2014-04-13,60,False
2014-04-20,76,False
2014-04-27,63,False
2014-05-04,94,False
2014-05-11,69,False
2014-05-18,55,False
2014-05-25,75,False
2014-06-01,72,False
2014-06-08,68,False
2014-06-15,52,False
2014-06-22,63,False
2014-06-29,73,False
2014-07-06,69,False
2014-07-13,49,False
2014-07-20,62,False
2014-07-27,68,False
2014-08-03,54,False
2014-08-10,69,False
2014-08-17,72,False
2014-08-24,67,False
2014-08-31,59,False
2014-09-07,68,False
2014-09-14,67,False
2014-09-21,68,False
2014-09-28,85,False
2014-10-05,71,False
2014-10-12,75,False
2014-10-19,65,False
2014-10-26,72,False
2014-11-02,74,False
2014-11-09,66,False
2014-11-16,64,False
2014-11-23,59,False
2014-11-30,57,False
2014-12-07,71,False
2014-12-14,34,False
2014-12-21,28,False
2014-12-28,42,False
