date,/m/0k_9,isPartial
2013-12-29,71,False
2014-01-05,83,False
2014-01-12,81,False
2014-01-19,89,False
2014-01-26,86,False
2014-02-02,83,False
2014-02-09,85,False
2014-02-16,88,False
2014-02-23,85,False
2014-03-02,88,False
2014-03-09,87,False
2014-03-16,91,False
2014-03-23,86,False
2014-03-30,85,False
2014-04-06,89,False
2014-04-13,82,False
2014-04-20,90,False
2014-04-27,85,False
2014-05-04,88,False
2014-05-11,86,False
2014-05-18,93,False
2014-05-25,84,False
2014-06-01,87,False
2014-06-08,81,False
2014-06-15,80,False
2014-06-22,86,False
2014-06-29,89,False
2014-07-06,83,False
2014-07-13,78,False
2014-07-20,88,False
2014-07-27,81,False
2014-08-03,88,False
2014-08-10,83,False
2014-08-17,100,False
2014-08-24,92,False
2014-08-31,95,False
2014-09-07,84,False
2014-09-14,84,False
2014-09-21,91,False
2014-09-28,85,False
2014-10-05,83,False
2014-10-12,85,False
2014-10-19,95,False
2014-10-26,92,False
2014-11-02,87,False
2014-11-09,89,False
2014-11-16,95,False
2014-11-23,89,False
2014-11-30,89,False
2014-12-07,87,False
2014-12-14,90,False
2014-12-21,72,False
2014-12-28,83,False
