date,/m/0jgxn,isPartial
2013-12-29,39,False
2014-01-05,84,False
2014-01-12,64,False
2014-01-19,70,False
2014-01-26,86,False
2014-02-02,77,False
2014-02-09,62,False
2014-02-16,71,False
2014-02-23,96,False
2014-03-02,95,False
2014-03-09,82,False
2014-03-16,86,False
2014-03-23,100,False
2014-03-30,80,False
2014-04-06,80,False
2014-04-13,71,False
2014-04-20,56,False
2014-04-27,66,False
2014-05-04,81,False
2014-05-11,46,False
2014-05-18,77,False
2014-05-25,79,False
2014-06-01,84,False
2014-06-08,50,False
2014-06-15,56,False
2014-06-22,64,False
2014-06-29,63,False
2014-07-06,68,False
2014-07-13,91,False
2014-07-20,53,False
2014-07-27,44,False
2014-08-03,56,False
2014-08-10,44,False
2014-08-17,58,False
2014-08-24,75,False
2014-08-31,88,False
2014-09-07,61,False
2014-09-14,76,False
2014-09-21,80,False
2014-09-28,68,False
2014-10-05,93,False
2014-10-12,53,False
2014-10-19,72,False
2014-10-26,72,False
2014-11-02,57,False
2014-11-09,53,False
2014-11-16,54,False
2014-11-23,62,False
2014-11-30,65,False
2014-12-07,48,False
2014-12-14,64,False
2014-12-21,52,False
2014-12-28,47,False
