date,/m/0jgxn,isPartial
2013-12-29,71,False
2014-01-05,84,False
2014-01-12,83,False
2014-01-19,87,False
2014-01-26,75,False
2014-02-02,74,False
2014-02-09,85,False
2014-02-16,81,False
2014-02-23,82,False
2014-03-02,71,False
2014-03-09,79,False
2014-03-16,87,False
2014-03-23,73,False
2014-03-30,72,False
2014-04-06,79,False
2014-04-13,68,False
2014-04-20,73,False
2014-04-27,68,False
2014-05-04,91,False
2014-05-11,79,False
2014-05-18,86,False
2014-05-25,72,False
2014-06-01,85,False
2014-06-08,79,False
2014-06-15,73,False
2014-06-22,74,False
2014-06-29,81,False
2014-07-06,83,False
2014-07-13,66,False
2014-07-20,77,False
2014-07-27,67,False
2014-08-03,73,False
2014-08-10,62,False
2014-08-17,84,False
2014-08-24,87,False
2014-08-31,95,False
2014-09-07,80,False
2014-09-14,94,False
2014-09-21,98,False
2014-09-28,100,False
2014-10-05,85,False
2014-10-12,74,False
2014-10-19,84,False
2014-10-26,79,False
2014-11-02,86,False
2014-11-09,76,False
2014-11-16,88,False
2014-11-23,74,False
2014-11-30,74,False
2014-12-07,68,False
2014-12-14,74,False
2014-12-21,65,False
2014-12-28,57,False
