date,/m/06796,isPartial
2013-12-29,59,False
2014-01-05,67,False
2014-01-12,79,False
2014-01-19,93,False
2014-01-26,87,False
2014-02-02,67,False
2014-02-09,87,False
2014-02-16,78,False
2014-02-23,65,False
2014-03-02,79,False
2014-03-09,81,False
2014-03-16,74,False
2014-03-23,85,False
2014-03-30,92,False
2014-04-06,78,False
2014-04-13,66,False
2014-04-20,61,False
2014-04-27,85,False
2014-05-04,80,False
2014-05-11,83,False
2014-05-18,90,False
2014-05-25,89,False
2014-06-01,83,False
2014-06-08,74,False
2014-06-15,89,False
2014-06-22,80,False
2014-06-29,71,False
2014-07-06,95,False
2014-07-13,79,False
2014-07-20,64,False
2014-07-27,69,False
2014-08-03,62,False
2014-08-10,64,False
2014-08-17,64,False
2014-08-24,65,False
2014-08-31,92,False
2014-09-07,86,False
2014-09-14,79,False
2014-09-21,90,False
2014-09-28,76,False
2014-10-05,77,False
2014-10-12,80,False
2014-10-19,70,False
2014-10-26,91,False
2014-11-02,61,False
2014-11-09,73,False
2014-11-16,99,False
2014-11-23,100,False
2014-11-30,81,False
2014-12-07,70,False
2014-12-14,78,False
2014-12-21,51,False
2014-12-28,56,False
