date,/m/0jgxn,isPartial
2014-12-28,53,False
2015-01-04,85,False
2015-01-11,77,False
2015-01-18,93,False
2015-01-25,83,False
2015-02-01,92,False
2015-02-08,82,False
2015-02-15,93,False
2015-02-22,97,False
2015-03-01,82,False
2015-03-08,79,False
2015-03-15,84,False
2015-03-22,86,False
2015-03-29,82,False
2015-04-05,93,False
2015-04-12,87,False
2015-04-19,82,False
2015-04-26,91,False
2015-05-03,83,False
2015-05-10,78,False
2015-05-17,85,False
2015-05-24,84,False
2015-05-31,75,False
2015-06-07,92,False
2015-06-14,81,False
2015-06-21,75,False
2015-06-28,61,False
2015-07-05,67,False
2015-07-12,72,False
2015-07-19,66,False
2015-07-26,54,False
2015-08-02,72,False
2015-08-09,51,False
2015-08-16,61,False
2015-08-23,66,False
2015-08-30,82,False
2015-09-06,100,False
2015-09-13,90,False
2015-09-20,86,False
2015-09-27,86,False
2015-10-04,89,False
2015-10-11,87,False
2015-10-18,97,False
2015-10-25,70,False
2015-11-01,76,False
2015-11-08,80,False
2015-11-15,87,False
2015-11-22,76,False
2015-11-29,69,False
2015-12-06,85,False
2015-12-13,74,False
2015-12-20,52,False
2015-12-27,55,False
