date,/m/0k_9,isPartial
2014-12-28,63,False
2015-01-04,27,False
2015-01-11,85,False
2015-01-18,58,False
2015-01-25,78,False
2015-02-01,60,False
2015-02-08,50,False
2015-02-15,63,False
2015-02-22,63,False
2015-03-01,88,False
2015-03-08,66,False
2015-03-15,80,False
2015-03-22,78,False
2015-03-29,100,False
2015-04-05,58,False
2015-04-12,65,False
2015-04-19,75,False
2015-04-26,48,False
2015-05-03,54,False
2015-05-10,75,False
2015-05-17,64,False
2015-05-24,84,False
2015-05-31,57,False
2015-06-07,74,False
2015-06-14,60,False
2015-06-21,51,False
2015-06-28,56,False
2015-07-05,70,False
2015-07-12,61,False
2015-07-19,57,False
2015-07-26,47,False
2015-08-02,85,False
2015-08-09,66,False
2015-08-16,94,False
2015-08-23,95,False
2015-08-30,61,False
2015-09-06,62,False
2015-09-13,47,False
2015-09-20,80,False
2015-09-27,38,False
2015-10-04,79,False
2015-10-11,80,False
2015-10-18,66,False
2015-10-25,60,False
2015-11-01,58,False
2015-11-08,66,False
2015-11-15,55,False
2015-11-22,82,False
2015-11-29,94,False
2015-12-06,51,False
2015-12-13,86,False
2015-12-20,58,False
2015-12-27,70,False
