date,/m/03f_cb,isPartial
2014-12-28,72,False
2015-01-04,84,False
2015-01-11,83,False
2015-01-18,85,False
2015-01-25,80,False
2015-02-01,77,False
2015-02-08,89,False
2015-02-15,88,False
2015-02-22,89,False
2015-03-01,71,False
2015-03-08,67,False
2015-03-15,86,False
2015-03-22,82,False
2015-03-29,82,False
2015-04-05,87,False
2015-04-12,80,False
2015-04-19,79,False
2015-04-26,77,False
2015-05-03,68,False
2015-05-10,84,False
2015-05-17,87,False
2015-05-24,70,False
2015-05-31,71,False
2015-06-07,76,False
2015-06-14,78,False
2015-06-21,70,False
2015-06-28,72,False
2015-07-05,73,False
2015-07-12,70,False
2015-07-19,70,False
2015-07-26,67,False
2015-08-02,70,False
2015-08-09,72,False
2015-08-16,65,False
2015-08-23,68,False
2015-08-30,68,False
2015-09-06,78,False
2015-09-13,80,False
2015-09-20,68,False
2015-09-27,91,False
2015-10-04,66,False
2015-10-11,82,False
2015-10-18,92,False
2015-10-25,70,False
2015-11-01,100,False
2015-11-08,79,False
2015-11-15,88,False
2015-11-22,74,False
2015-11-29,87,False
2015-12-06,88,False
2015-12-13,82,False
2015-12-20,76,False
2015-12-27,80,False
