date,/m/0k_9,isPartial
2014-12-28,74,False
2015-01-04,64,False
2015-01-11,61,False
2015-01-18,70,False
2015-01-25,66,False
2015-02-01,71,False
2015-02-08,65,False
2015-02-15,68,False
2015-02-22,76,False
2015-03-01,79,False
2015-03-08,69,False
2015-03-15,63,False
2015-03-22,71,False
2015-03-29,61,False
2015-04-05,70,False
2015-04-12,75,False
2015-04-19,71,False
2015-04-26,68,False
2015-05-03,69,False
2015-05-10,81,False
2015-05-17,71,False
2015-05-24,74,False
2015-05-31,71,False
2015-06-07,69,False
2015-06-14,72,False
2015-06-21,76,False
2015-06-28,71,False
2015-07-05,65,False
2015-07-12,67,False
2015-07-19,78,False
2015-07-26,74,False
2015-08-02,73,False
2015-08-09,71,False
2015-08-16,89,False
2015-08-23,90,False
2015-08-30,93,False
2015-09-06,89,False
2015-09-13,94,False
2015-09-20,89,False
2015-09-27,88,False
2015-10-04,97,False
2015-10-11,85,False
2015-10-18,98,False
2015-10-25,92,False
2015-11-01,100,False
2015-11-08,90,False
2015-11-15,90,False
2015-11-22,96,False
2015-11-29,87,False
2015-12-06,91,False
2015-12-13,87,False
2015-12-20,80,False
2015-12-27,90,False
