date,/m/0jgxn,isPartial
2014-12-28,33,False
2015-01-04,63,False
2015-01-11,100,False
2015-01-18,51,False
2015-01-25,71,False
2015-02-01,54,False
2015-02-08,60,False
2015-02-15,47,False
2015-02-22,46,False
2015-03-01,44,False
2015-03-08,65,False
2015-03-15,54,False
2015-03-22,57,False
2015-03-29,40,False
2015-04-05,58,False
2015-04-12,59,False
2015-04-19,69,False
2015-04-26,64,False
2015-05-03,54,False
2015-05-10,32,False
2015-05-17,43,False
2015-05-24,56,False
2015-05-31,48,False
2015-06-07,50,False
2015-06-14,33,False
2015-06-21,42,False
2015-06-28,60,False
2015-07-05,53,False
2015-07-12,40,False
2015-07-19,44,False
2015-07-26,61,False
2015-08-02,46,False
2015-08-09,36,False
2015-08-16,50,False
2015-08-23,41,False
2015-08-30,46,False
2015-09-06,52,False
2015-09-13,50,False
2015-09-20,43,False
2015-09-27,48,False
2015-10-04,28,False
2015-10-11,43,False
2015-10-18,49,False
2015-10-25,60,False
2015-11-01,45,False
2015-11-08,41,False
2015-11-15,40,False
2015-11-22,40,False
2015-11-29,50,False
2015-12-06,32,False
2015-12-13,33,False
2015-12-20,36,False
2015-12-27,39,False
