date,/m/03f_cb,isPartial
2014-12-28,80,False
2015-01-04,82,False
2015-01-11,80,False
2015-01-18,84,False
2015-01-25,89,False
2015-02-01,82,False
2015-02-08,82,False
2015-02-15,82,False
2015-02-22,87,False
2015-03-01,83,False
2015-03-08,81,False
2015-03-15,82,False
2015-03-22,94,False
2015-03-29,100,False
2015-04-05,97,False
2015-04-12,92,False
2015-04-19,87,False
2015-04-26,83,False
2015-05-03,86,False
2015-05-10,78,False
2015-05-17,81,False
2015-05-24,81,False
2015-05-31,74,False
2015-06-07,80,False
2015-06-14,78,False
2015-06-21,75,False
2015-06-28,67,False
2015-07-05,74,False
2015-07-12,82,False
2015-07-19,70,False
2015-07-26,70,False
2015-08-02,66,False
2015-08-09,73,False
2015-08-16,72,False
2015-08-23,74,False
2015-08-30,79,False
2015-09-06,69,False
2015-09-13,77,False
2015-09-20,74,False
2015-09-27,75,False
2015-10-04,73,False
2015-10-11,88,False
2015-10-18,78,False
2015-10-25,79,False
2015-11-01,84,False
2015-11-08,83,False
2015-11-15,77,False
2015-11-22,79,False
2015-11-29,93,False
2015-12-06,82,False
2015-12-13,78,False
2015-12-20,76,False
2015-12-27,71,False
